样本,区域,年度终端碳强度,扩展生产责任P+_kt,消费责任全口径C+_kt
191,A1,0.5855541702430709,8958.532848903238,9029.47547303114
191,A2,0.6160686770817976,5955.06078587362,6564.687924335886
191,A3,0.5953519124376009,1020.6627996049111,5440.212090305955
191,A4,0.6243880399507257,13185.105252920543,7852.735615700487
191,A5,0.1509019797819311,537.9102728873064,810.8776761804476
191,A6,0.5009235981921343,4839.159300608631,3972.9645551349845
191,A7,0.1751243126881487,314.13732686895366,681.4687977411929
191,A8,0.39336401101734153,1404.5894075881322,1862.7358628252455
192,A1,0.5855478856566958,8930.958051271864,9001.971348065515
192,A2,0.6160182845486151,5954.939891538632,6569.332403582878
192,A3,0.5953656864300857,1023.6938656645094,5468.641631101106
192,A4,0.6228590825991799,13142.680205847708,7782.499935699007
192,A5,0.15099484001799365,536.8263400546437,809.4680339480046
192,A6,0.5021824911851357,4839.354291253783,3973.759529526395
192,A7,0.17483901451406167,310.67359524353066,677.5460359230932
192,A8,0.3940911471589413,1410.2480846494366,1866.1554076781083
193,A1,0.5859627998075972,8916.025310862547,8986.374069121783
193,A2,0.6146577862868484,5922.0316060872265,6539.3460374075585
193,A3,0.5963399079937406,1022.8888255707996,5477.4981206828925
193,A4,0.6245822320882662,13202.71237559515,7827.098494665947
193,A5,0.15201342710879315,539.9383635543537,815.2345926643467
193,A6,0.5003433162686749,4844.243739018557,3975.031578457115
193,A7,0.17513365277854462,313.04275600271245,679.84237578363
193,A8,0.3935986728499108,1408.999175257509,1869.4568831655854
194,A1,0.5848360084000723,8941.471067460141,9010.523815043955
194,A2,0.6157888277678566,5936.544678941963,6548.7196482188365
194,A3,0.5958209657398602,1023.244159150619,5466.454304754636
194,A4,0.6235436301980583,13128.96637758673,7769.318948780284
194,A5,0.15116546189968144,534.2394917235165,810.6294512918633
194,A6,0.5012567662789394,4850.188180254283,3980.920497147814
194,A7,0.17423319081960953,312.4455777413793,676.5697206808497
194,A8,0.39115190841982983,1386.5256487886757,1850.48879572907
195,A1,0.5850135077068511,8929.494459548761,8998.902489862818
195,A2,0.614846736531676,5923.067762261318,6535.470352442446
195,A3,0.595872203970098,1021.8313715753861,5452.779524023068
195,A4,0.6228806656805774,13149.331142787256,7798.91418946234
195,A5,0.15277812490636955,541.0063685687576,820.3917181242133
195,A6,0.501351221502327,4812.072186342309,3933.313479948904
195,A7,0.17443058264919256,311.6709726723594,676.5746412044152
195,A8,0.3930478085677961,1392.9487079223857,1865.0765766103289
196,A1,0.5857031160664021,8950.721713237584,9018.002477872655
196,A2,0.6147505490004621,5884.6854552031855,6503.20416602268
196,A3,0.5957295161496091,1023.0899217179604,5465.772932473729
196,A4,0.6240630017003683,13116.11119390605,7756.117431007605
196,A5,0.1513862696922378,538.0108731545503,811.9740868413684
196,A6,0.5004751960438535,4821.075298598727,3952.797732188108
196,A7,0.17471672007409836,311.54498624896877,677.6795405968088
196,A8,0.39240638712443976,1395.997612261271,1855.6886873253459
197,A1,0.5862000363880716,8894.783864295532,8966.392974722658
197,A2,0.6145552676898237,5906.848682988567,6510.754316580495
197,A3,0.5952635231935738,1023.121754355547,5461.246607037565
197,A4,0.6232137862586502,13131.998133678095,7784.38842933235
197,A5,0.15240145339062655,541.1178513621991,818.1568519942742
197,A6,0.5006529391674607,4849.270297646762,3978.589345608916
197,A7,0.17537872618135095,314.80046209886444,678.6097885593035
197,A8,0.39296498514430095,1396.8280365501175,1860.6307691401203
198,A1,0.5856800921561218,8885.61037231815,8957.481734328636
198,A2,0.6165576854176746,5967.4659212726165,6570.3509263484775
198,A3,0.5945903576886439,1026.5238345096777,5437.4380521131625
198,A4,0.622273639260993,13121.414691853623,7796.674677602223
198,A5,0.1532682860181846,538.1391064354497,818.5599777303202
198,A6,0.501267476688843,4837.848973138622,3962.0677530944527
198,A7,0.17538787332470263,316.97191104401344,681.9397903186953
198,A8,0.3958930087205368,1413.206169014572,1882.6680680507552
199,A1,0.5858997278084563,8950.891278011024,9021.03952744611
199,A2,0.616095810262478,5960.531484962948,6572.4023094372415
199,A3,0.5950501362197952,1016.1655207368159,5463.708644665528
199,A4,0.6234570555069451,13135.704391863717,7775.160120073815
199,A5,0.15071103132170655,535.7740744667876,808.7451952228166
199,A6,0.5007787192533178,4833.421230642879,3968.2394190707055
199,A7,0.17482099988740749,312.70130664934834,679.0278313943423
199,A8,0.39402576626344665,1407.9188005255264,1864.7850405484924
200,A1,0.5858488441745268,8932.41523381404,9002.195111224833
200,A2,0.6160147120520413,5951.168090839178,6560.541693037512
200,A3,0.5950306056965516,1010.4925244043394,5463.693858942694
200,A4,0.6231584540639964,13176.21396383307,7808.375791863121
200,A5,0.1521260532070309,537.7502149231506,815.2912583702988
200,A6,0.50157375348656,4820.592267746483,3944.8466898804522
200,A7,0.1735780230580015,310.0505463690337,675.2993866344731
200,A8,0.392772489485099,1392.1823608973925,1860.621412873304
201,A1,0.5855149444419073,8930.580737287595,9000.044759513046
201,A2,0.6157266940906518,5960.849741850103,6566.747857061488
201,A3,0.5948373252148353,1021.3165354768436,5445.790918128018
201,A4,0.6225357103518463,13132.869692142245,7799.122063179804
201,A5,0.15182649390696276,537.1513220234556,814.0586524459289
201,A6,0.5008050411229877,4840.688667424065,3969.4354230191293
201,A7,0.1744870779558048,312.62147573412125,678.1694861825986
201,A8,0.3934645144554657,1401.7424383424348,1864.4514507508522
202,A1,0.5848804654024791,8908.51416361969,8978.065188598053
202,A2,0.6149014117029201,5947.991793213408,6560.476424147765
202,A3,0.5957325214636529,1025.5044511602214,5459.245139541277
202,A4,0.6238669966651882,13136.452052097266,7789.298324805501
202,A5,0.1510014501130234,535.4041690801981,809.601883994054
202,A6,0.5016120510000003,4837.034245236504,3963.230412075772
202,A7,0.17579043551564189,315.8083491240745,682.2035429603408
202,A8,0.394478826648809,1399.876933256969,1864.4652406655655
203,A1,0.5850969658627386,8919.823407324351,8989.894615142872
203,A2,0.6158649245001443,5951.855494796819,6568.305943766142
203,A3,0.5967020322386536,1011.537069017591,5461.906065606267
203,A4,0.6256616389042454,13151.182956117085,7780.039465899107
203,A5,0.1518276801592876,539.4508475971192,815.1520941287368
203,A6,0.5004730363838785,4814.728813391294,3941.6920439830956
203,A7,0.17414440910907203,312.11466251449883,677.332582354398
203,A8,0.3926184678027829,1395.9966385057598,1862.367078383901
204,A1,0.5850083512385229,8934.196044788829,9003.574638483242
204,A2,0.6157055457019418,5943.427569756301,6571.718412515041
204,A3,0.5949193524843325,1018.4642798796458,5449.760995083283
204,A4,0.6230034888550904,13133.824587624473,7775.8987772595665
204,A5,0.15058727386993528,542.7163230445741,813.5728629586845
204,A6,0.5019035913768543,4843.582728820305,3974.193450501566
204,A7,0.17528291131865567,312.95331826900684,678.5784438305742
204,A8,0.3931941488886182,1405.71485029826,1867.582121849437
205,A1,0.5856981698554977,8886.031894693926,8957.079723783325
205,A2,0.6158202116892898,5937.245073336905,6545.611703064768
205,A3,0.5953946714644119,1013.9451474666845,5466.574161256318
205,A4,0.624208569456215,13145.174900972952,7775.834600198592
205,A5,0.15177720621898216,539.4285052562617,817.6867932843264
205,A6,0.5012887397845055,4830.620083230729,3952.9314467268487
205,A7,0.17521676061874206,314.5568490164025,681.5174477488318
205,A8,0.3925761133169014,1399.0020203219265,1868.7685982327816
206,A1,0.5859827944225989,8946.427607000765,9018.123505421265
206,A2,0.6154269405488323,5923.978209377639,6535.719964605842
206,A3,0.5966532778914572,1012.8333929032248,5467.925284855196
206,A4,0.6251443544241926,13136.190964369225,7761.493318028361
206,A5,0.15221605298717653,537.7661249319676,815.706292808679
206,A6,0.5014979815163476,4852.577302758477,3976.949255853486
206,A7,0.17503288161575287,314.1666483703808,677.5640490071613
206,A8,0.39165737600985695,1381.8260130794808,1852.284592211173
207,A1,0.5851287030324565,8891.029689510338,8959.48321827741
207,A2,0.6149007437113478,5960.216076003045,6587.236919404381
207,A3,0.595559895806644,1010.4879368358713,5448.336096641713
207,A4,0.6238222776457529,13096.350800911601,7739.036746111349
207,A5,0.15031743273980508,540.257812735148,806.2595370006593
207,A6,0.5007605651343637,4837.738414262694,3965.764356892353
207,A7,0.17636402618563127,314.7909893976693,682.0255950551198
207,A8,0.3926118328321655,1391.9607722099556,1854.690022483338
208,A1,0.5852571312724176,8919.236959749442,8986.958309137128
208,A2,0.6155988662357698,5997.946281990535,6620.129747849164
208,A3,0.5967287968519477,1024.3201593562926,5454.105822593242
208,A4,0.6247081636181042,13204.55748618794,7852.668132216046
208,A5,0.1517733775990342,540.0284010828366,813.5704860027821
208,A6,0.5008501373660277,4844.703100385894,3971.1255481563708
208,A7,0.17332965507414927,306.49037458438715,672.5269397849787
208,A8,0.39323650842590097,1400.435941336891,1866.6337189345093
209,A1,0.5857972371840441,8963.79038584818,9033.587850906826
209,A2,0.6155855428889638,5964.579099350985,6580.305071567263
209,A3,0.5953023938427932,1019.7706542888413,5455.30056852669
209,A4,0.6231449909368386,13157.069661589876,7800.914712462458
209,A5,0.15094327530705226,535.8683457779035,812.5419068582381
209,A6,0.5017192387105976,4842.001978895778,3969.1381012980505
209,A7,0.17451620131248108,309.6110433877107,676.6539683714086
209,A8,0.39350320273956774,1398.5538968770982,1862.8028860254371
210,A1,0.5853570794348082,8948.64925422618,9020.924418022269
210,A2,0.6157186456251796,5933.123588589975,6539.951566204254
210,A3,0.595446272255207,1021.6743886778409,5474.543854809613
210,A4,0.624268867899218,13197.569886021984,7829.161295583417
210,A5,0.15243780451437933,542.2089184901022,820.155252985377
210,A6,0.501175029649917,4807.398356196994,3940.554364802003
210,A7,0.17483854849861494,309.60450300634466,675.016513632745
210,A8,0.3933977999482055,1404.0460415424775,1863.9676707122244
211,A1,0.5859119779587387,8929.08107532461,8998.7418254023
211,A2,0.6158968467538926,5930.527365734365,6541.214905275643
211,A3,0.5957799281972582,1021.7793607471172,5455.119347530832
211,A4,0.6241783311307348,13076.960251828998,7733.266393339217
211,A5,0.15114700875325546,536.3856321957131,809.0464825988203
211,A6,0.501340600767494,4835.760074149987,3961.3813635588804
211,A7,0.17527780015837874,316.9992168128999,679.6866649425924
211,A8,0.3938860155407617,1403.2056531998614,1872.2416473452718
212,A1,0.5854410450342968,8989.299027369707,9059.188362913144
212,A2,0.6151852537854191,5943.999876757627,6559.913570276698
212,A3,0.5932546550948888,1021.1446858425708,5453.036293427315
212,A4,0.6226296237686291,13169.329955684238,7821.467341429748
212,A5,0.15326755359783958,542.7878372015927,815.4065510071258
212,A6,0.5013062964312962,4829.296552042113,3954.115726394542
212,A7,0.17420814830743006,309.97336318888404,672.9466899690756
212,A8,0.3931233675461008,1403.8373860259558,1873.594148695044
213,A1,0.5858592166142552,8932.734232731385,9001.592022826659
213,A2,0.6158084471650528,5928.13490993159,6546.504704932897
213,A3,0.5954948728961337,1017.1388602994544,5453.957998611168
213,A4,0.6241055623342253,13171.285410247528,7816.7844883000935
213,A5,0.15024762441179493,533.2376352805089,805.1528075818132
213,A6,0.5010105854266875,4837.66778509846,3963.8584242155166
213,A7,0.17466129510286707,312.31774731006317,677.0119238333355
213,A8,0.39312329051947653,1398.174016794266,1865.828227391776
214,A1,0.5857023393516223,8914.79903948951,8984.458812522962
214,A2,0.6156265786129383,5948.5080264256985,6561.320213815647
214,A3,0.5950039426497252,1010.2375198004156,5426.371832393575
214,A4,0.6246455129815296,13137.103482491122,7804.395493761185
214,A5,0.15280090261672344,544.2178915678213,819.5896173182455
214,A6,0.5006664243715493,4840.607203246405,3976.3566187269907
214,A7,0.17636662480385246,319.66951148713565,684.0755838110417
214,A8,0.3928534658864111,1395.9160734105026,1854.4905755689624
215,A1,0.5855677251873161,8929.738886901903,8999.253288918282
215,A2,0.6162324657157474,5968.930512123112,6578.35097218085
215,A3,0.595839968141333,1015.8960343897021,5468.642640191121
215,A4,0.6245037179712551,13158.040598342799,7792.354216141433
215,A5,0.1522312659402364,540.0084112686827,814.9038707064029
215,A6,0.5006929616355078,4830.783139898237,3964.973168735248
215,A7,0.1745200296728534,311.5175732712071,675.2957865641563
215,A8,0.39467634157534937,1410.4965052611026,1871.637718019254
216,A1,0.5859531412754831,8922.82573900747,8990.521657463121
216,A2,0.6161616341385492,5985.921676764188,6600.470085895459
216,A3,0.5948568325797529,1015.7979163878589,5481.661587941305
216,A4,0.62335905554184,13090.780561220075,7711.994554691326
216,A5,0.15295806788985025,540.1324562882464,813.2328303375127
216,A6,0.5012208242503702,4855.342045939605,3979.5520539189597
216,A7,0.17443960895513108,313.1613147847055,678.5981944041068
216,A8,0.3932873445811771,1402.4164511310892,1870.347196871446
217,A1,0.5857928061234194,8968.731919645998,9039.550250891374
217,A2,0.6161532157156401,5975.077358219734,6587.2076958109665
217,A3,0.5961485061794125,1013.7602234390979,5455.782050943295
217,A4,0.6249019795720588,13139.31958602545,7776.699187967682
217,A5,0.151710173707788,540.1364100449341,818.7077970337932
217,A6,0.5011089675147868,4819.668755441218,3951.2884342305883
217,A7,0.17485100021675506,310.9910530999293,674.860414315067
217,A8,0.392949267218116,1392.9843320749849,1856.5738067985767
218,A1,0.5850464807425021,8912.374037940452,8984.509081501996
218,A2,0.6147582482787949,5947.725806084196,6560.456408128953
218,A3,0.5963706025231724,1023.2466931560247,5470.605817279973
218,A4,0.6251688235954372,13142.561158595334,7778.298923233103
218,A5,0.15082016848144156,534.3469493927645,808.7890414516321
218,A6,0.5008361354869569,4833.749806810738,3965.0403046833817
218,A7,0.17437227765907054,308.28323481184975,674.1729987807485
218,A8,0.3949623322865223,1411.988114288268,1872.403226019841
219,A1,0.5848778517372857,8937.00192564718,9005.312973821037
219,A2,0.6157956446631472,5933.3939274705135,6550.183060919409
219,A3,0.5959584842756163,1023.3095027950561,5452.484826062775
219,A4,0.6245402218090402,13165.330117412374,7817.092841760386
219,A5,0.15147862336744072,537.7298442800137,814.5985936314014
219,A6,0.5007077826898952,4839.328674722949,3972.08527751402
219,A7,0.17519056332339109,315.42898308246794,680.4526055088628
219,A8,0.3938688038479223,1402.20408813894,1861.5168843316035
220,A1,0.5859352986237132,8929.52370653487,8997.275637601642
220,A2,0.6151566450036247,5940.687224633983,6555.864765196417
220,A3,0.5955257968314627,1020.9235483619525,5467.536431925154
220,A4,0.6228701351620805,13078.30423481101,7716.962927586863
220,A5,0.15207593815728626,535.2816826045569,810.648687420872
220,A6,0.500778287414102,4841.903338249832,3969.800522202506
220,A7,0.1750916637696476,311.43701334510155,679.9595658030061
220,A8,0.3938780565688698,1407.8660775531494,1867.8782883579956
221,A1,0.585791054929205,8959.314779681099,9028.901630039016
221,A2,0.6165064111346895,5982.716846081494,6597.428123694396
221,A3,0.5954849438976664,1015.8506904879183,5481.305375756156
221,A4,0.6238176532314244,13157.581004938176,7771.865482919483
221,A5,0.15248868506791816,537.7313407070143,813.8589145780388
221,A6,0.5012297239473322,4848.798838890182,3981.9212980753437
221,A7,0.17595198475667928,315.2977858730006,680.9005692454765
221,A8,0.3916224638559552,1390.1138693908842,1851.2237617418602
222,A1,0.5858548650524126,8933.915795687515,9006.177532282374
222,A2,0.6157477506507003,5945.108924353486,6557.009719753107
222,A3,0.5951319604349165,1017.2817400004666,5470.770849703737
222,A4,0.6237604134064146,13143.942978355935,7767.436428592831
222,A5,0.1519700042998702,538.8516292771017,818.2432631640836
222,A6,0.5008201192161297,4841.963230997325,3976.396306889245
222,A7,0.17360334495672985,307.3229674328922,674.6049534800758
222,A8,0.3938323565846855,1400.4784857637594,1858.2266980030251
223,A1,0.5852899030409843,8892.978545839123,8965.18481167404
223,A2,0.6153308098297607,5945.361801540454,6549.607179557129
223,A3,0.5945426117601817,1022.5449201080999,5460.274378137906
223,A4,0.62252100546725,13152.294754828967,7805.291608673893
